Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.086, 0.029, 0.299, 0.030] | Action Distribution: FORWARD: 0.1686 | TURN_LEFT: 0.1673 | TURN_RIGHT: 0.1633 | FORWARD_LEFT: 0.1727 | FORWARD_RIGHT: 0.1595 | BACKWARD: 0.1685 | Selected: FORWARD_RIGHT (prob: 0.1595)
Episode 45 | Step 1 | State: [0.054, 0.032, 0.000, 0.000, 0.058, 0.029, 0.304, 0.153] | Action Distribution: FORWARD: 0.1911 | TURN_LEFT: 0.3214 | TURN_RIGHT: 0.2860 | FORWARD_LEFT: 0.0133 | FORWARD_RIGHT: 0.0778 | BACKWARD: 0.1104 | Selected: TURN_RIGHT (prob: 0.2860)
Episode 45 | Step 2 | State: [0.056, 0.032, 0.000, 0.000, 0.029, 0.029, 0.305, 0.162] | Action Distribution: FORWARD: 0.2047 | TURN_LEFT: 0.3177 | TURN_RIGHT: 0.2841 | FORWARD_LEFT: 0.0134 | FORWARD_RIGHT: 0.0750 | BACKWARD: 0.1051 | Selected: TURN_LEFT (prob: 0.3177)
Episode 45 | Step 3 | State: [0.054, 0.032, 0.000, 0.000, 0.059, 0.029, 0.304, 0.152] | Action Distribution: FORWARD: 0.1615 | TURN_LEFT: 0.3129 | TURN_RIGHT: 0.3019 | FORWARD_LEFT: 0.0126 | FORWARD_RIGHT: 0.0725 | BACKWARD: 0.1387 | Selected: TURN_RIGHT (prob: 0.3019)
Episode 45 | Step 4 | State: [0.056, 0.032, 0.000, 0.000, 0.029, 0.029, 0.304, 0.162] | Action Distribution: FORWARD: 0.1773 | TURN_LEFT: 0.3077 | TURN_RIGHT: 0.2990 | FORWARD_LEFT: 0.0129 | FORWARD_RIGHT: 0.0716 | BACKWARD: 0.1314 | Selected: FORWARD (prob: 0.1773)
Episode 45 | Step 5 | State: [0.043, 0.033, 0.000, 0.000, 0.029, 0.029, 0.291, 0.268] | Action Distribution: FORWARD: 0.0439 | TURN_LEFT: 0.1973 | TURN_RIGHT: 0.3136 | FORWARD_LEFT: 0.0056 | FORWARD_RIGHT: 0.0301 | BACKWARD: 0.4095 | Selected: TURN_RIGHT (prob: 0.3136)
Episode 45 | Step 6 | State: [0.056, 0.032, 0.000, 0.000, 0.029, 0.029, 0.289, 0.338] | Action Distribution: FORWARD: 0.0164 | TURN_LEFT: 0.1153 | TURN_RIGHT: 0.2402 | FORWARD_LEFT: 0.0023 | FORWARD_RIGHT: 0.0143 | BACKWARD: 0.6115 | Selected: TURN_RIGHT (prob: 0.2402)
Episode 45 | Step 7 | State: [0.063, 0.032, 0.000, 0.000, 0.029, 0.029, 0.289, 0.412] | Action Distribution: FORWARD: 0.0064 | TURN_LEFT: 0.0624 | TURN_RIGHT: 0.1663 | FORWARD_LEFT: 0.0008 | FORWARD_RIGHT: 0.0065 | BACKWARD: 0.7576 | Selected: BACKWARD (prob: 0.7576)
Episode 45 | Step 8 | State: [0.070, 0.043, 0.000, 0.000, 0.029, 0.029, 0.305, 0.213] | Action Distribution: FORWARD: 0.1082 | TURN_LEFT: 0.2430 | TURN_RIGHT: 0.3177 | FORWARD_LEFT: 0.0100 | FORWARD_RIGHT: 0.0559 | BACKWARD: 0.2652 | Selected: TURN_LEFT (prob: 0.2430)
Episode 45 | Step 9 | State: [0.067, 0.032, 0.000, 0.000, 0.029, 0.029, 0.305, 0.185] | Action Distribution: FORWARD: 0.1628 | TURN_LEFT: 0.2597 | TURN_RIGHT: 0.2974 | FORWARD_LEFT: 0.0127 | FORWARD_RIGHT: 0.0749 | BACKWARD: 0.1924 | Selected: BACKWARD (prob: 0.1924)
Episode 45 | Step 10 | State: [0.080, 0.055, 0.000, 0.000, 0.029, 0.029, 0.308, 0.133] | Action Distribution: FORWARD: 0.3087 | TURN_LEFT: 0.2539 | TURN_RIGHT: 0.2248 | FORWARD_LEFT: 0.0159 | FORWARD_RIGHT: 0.1068 | BACKWARD: 0.0898 | Selected: TURN_LEFT (prob: 0.2539)
Episode 46 | Step 1 | State: [0.079, 0.050, 0.000, 0.000, 0.047, 0.029, 0.308, 0.132] | Action Distribution: FORWARD: 0.2920 | TURN_LEFT: 0.2484 | TURN_RIGHT: 0.2278 | FORWARD_LEFT: 0.0161 | FORWARD_RIGHT: 0.1135 | BACKWARD: 0.1023 | Selected: TURN_RIGHT (prob: 0.2278)
Episode 46 | Step 2 | State: [0.081, 0.055, 0.000, 0.000, 0.029, 0.029, 0.309, 0.133] | Action Distribution: FORWARD: 0.3566 | TURN_LEFT: 0.2288 | TURN_RIGHT: 0.1983 | FORWARD_LEFT: 0.0169 | FORWARD_RIGHT: 0.1236 | BACKWARD: 0.0758 | Selected: FORWARD (prob: 0.3566)
Episode 46 | Step 3 | State: [0.067, 0.036, 0.000, 0.000, 0.029, 0.029, 0.305, 0.183] | Action Distribution: FORWARD: 0.2353 | TURN_LEFT: 0.2306 | TURN_RIGHT: 0.2567 | FORWARD_LEFT: 0.0154 | FORWARD_RIGHT: 0.1080 | BACKWARD: 0.1540 | Selected: BACKWARD (prob: 0.1540)
Episode 46 | Step 4 | State: [0.080, 0.055, 0.000, 0.000, 0.029, 0.029, 0.309, 0.132] | Action Distribution: FORWARD: 0.3920 | TURN_LEFT: 0.2067 | TURN_RIGHT: 0.1778 | FORWARD_LEFT: 0.0175 | FORWARD_RIGHT: 0.1411 | BACKWARD: 0.0649 | Selected: FORWARD (prob: 0.3920)
Episode 46 | Step 5 | State: [0.067, 0.039, 0.000, 0.000, 0.029, 0.029, 0.305, 0.181] | Action Distribution: FORWARD: 0.2625 | TURN_LEFT: 0.2161 | TURN_RIGHT: 0.2418 | FORWARD_LEFT: 0.0163 | FORWARD_RIGHT: 0.1256 | BACKWARD: 0.1377 | Selected: TURN_LEFT (prob: 0.2161)
Episode 46 | Step 6 | State: [0.060, 0.032, 0.000, 0.000, 0.042, 0.029, 0.305, 0.163] | Action Distribution: FORWARD: 0.2798 | TURN_LEFT: 0.2134 | TURN_RIGHT: 0.2295 | FORWARD_LEFT: 0.0172 | FORWARD_RIGHT: 0.1417 | BACKWARD: 0.1185 | Selected: FORWARD (prob: 0.2798)
Episode 46 | Step 7 | State: [0.043, 0.032, 0.000, 0.000, 0.029, 0.029, 0.296, 0.260] | Action Distribution: FORWARD: 0.1007 | TURN_LEFT: 0.1693 | TURN_RIGHT: 0.2953 | FORWARD_LEFT: 0.0106 | FORWARD_RIGHT: 0.0762 | BACKWARD: 0.3480 | Selected: TURN_RIGHT (prob: 0.2953)
Episode 46 | Step 8 | State: [0.058, 0.032, 0.000, 0.000, 0.029, 0.029, 0.296, 0.321] | Action Distribution: FORWARD: 0.0397 | TURN_LEFT: 0.1095 | TURN_RIGHT: 0.2573 | FORWARD_LEFT: 0.0054 | FORWARD_RIGHT: 0.0386 | BACKWARD: 0.5495 | Selected: BACKWARD (prob: 0.5495)
Episode 46 | Step 9 | State: [0.068, 0.039, 0.000, 0.000, 0.029, 0.029, 0.306, 0.181] | Action Distribution: FORWARD: 0.2703 | TURN_LEFT: 0.1997 | TURN_RIGHT: 0.2362 | FORWARD_LEFT: 0.0166 | FORWARD_RIGHT: 0.1379 | BACKWARD: 0.1394 | Selected: TURN_LEFT (prob: 0.1997)
Episode 46 | Step 10 | State: [0.064, 0.032, 0.000, 0.000, 0.049, 0.029, 0.305, 0.163] | Action Distribution: FORWARD: 0.2538 | TURN_LEFT: 0.2022 | TURN_RIGHT: 0.2386 | FORWARD_LEFT: 0.0166 | FORWARD_RIGHT: 0.1429 | BACKWARD: 0.1459 | Selected: FORWARD (prob: 0.2538)
Episode 47 | Step 1 | State: [0.044, 0.032, 0.000, 0.000, 0.029, 0.029, 0.296, 0.256] | Action Distribution: FORWARD: 0.0855 | TURN_LEFT: 0.1524 | TURN_RIGHT: 0.2888 | FORWARD_LEFT: 0.0096 | FORWARD_RIGHT: 0.0687 | BACKWARD: 0.3950 | Selected: TURN_RIGHT (prob: 0.2888)
Episode 47 | Step 2 | State: [0.058, 0.032, 0.000, 0.000, 0.029, 0.029, 0.299, 0.313] | Action Distribution: FORWARD: 0.0313 | TURN_LEFT: 0.0962 | TURN_RIGHT: 0.2401 | FORWARD_LEFT: 0.0045 | FORWARD_RIGHT: 0.0323 | BACKWARD: 0.5955 | Selected: BACKWARD (prob: 0.5955)
Episode 47 | Step 3 | State: [0.068, 0.039, 0.000, 0.000, 0.029, 0.029, 0.305, 0.178] | Action Distribution: FORWARD: 0.2168 | TURN_LEFT: 0.1972 | TURN_RIGHT: 0.2554 | FORWARD_LEFT: 0.0155 | FORWARD_RIGHT: 0.1236 | BACKWARD: 0.1916 | Selected: FORWARD (prob: 0.2168)
Episode 47 | Step 4 | State: [0.058, 0.032, 0.000, 0.000, 0.029, 0.029, 0.299, 0.310] | Action Distribution: FORWARD: 0.0248 | TURN_LEFT: 0.0872 | TURN_RIGHT: 0.2234 | FORWARD_LEFT: 0.0037 | FORWARD_RIGHT: 0.0269 | BACKWARD: 0.6340 | Selected: BACKWARD (prob: 0.6340)
Episode 47 | Step 5 | State: [0.069, 0.043, 0.000, 0.000, 0.029, 0.029, 0.307, 0.179] | Action Distribution: FORWARD: 0.1861 | TURN_LEFT: 0.1970 | TURN_RIGHT: 0.2621 | FORWARD_LEFT: 0.0144 | FORWARD_RIGHT: 0.1141 | BACKWARD: 0.2262 | Selected: BACKWARD (prob: 0.2262)
Episode 47 | Step 6 | State: [0.083, 0.063, 0.000, 0.000, 0.029, 0.029, 0.309, 0.133] | Action Distribution: FORWARD: 0.2992 | TURN_LEFT: 0.2029 | TURN_RIGHT: 0.2108 | FORWARD_LEFT: 0.0171 | FORWARD_RIGHT: 0.1477 | BACKWARD: 0.1223 | Selected: TURN_RIGHT (prob: 0.2108)
Episode 47 | Step 7 | State: [0.089, 0.069, 0.000, 0.000, 0.029, 0.029, 0.309, 0.137] | Action Distribution: FORWARD: 0.2893 | TURN_LEFT: 0.2046 | TURN_RIGHT: 0.2143 | FORWARD_LEFT: 0.0166 | FORWARD_RIGHT: 0.1430 | BACKWARD: 0.1322 | Selected: TURN_RIGHT (prob: 0.2143)
Episode 47 | Step 8 | State: [0.101, 0.082, 0.000, 0.000, 0.029, 0.029, 0.309, 0.147] | Action Distribution: FORWARD: 0.2748 | TURN_LEFT: 0.2045 | TURN_RIGHT: 0.2204 | FORWARD_LEFT: 0.0158 | FORWARD_RIGHT: 0.1337 | BACKWARD: 0.1508 | Selected: TURN_LEFT (prob: 0.2045)
Episode 47 | Step 9 | State: [0.089, 0.069, 0.000, 0.000, 0.029, 0.029, 0.309, 0.137] | Action Distribution: FORWARD: 0.2989 | TURN_LEFT: 0.2104 | TURN_RIGHT: 0.2096 | FORWARD_LEFT: 0.0167 | FORWARD_RIGHT: 0.1432 | BACKWARD: 0.1211 | Selected: BACKWARD (prob: 0.1211)
Episode 47 | Step 10 | State: [0.096, 0.091, 0.000, 0.000, 0.029, 0.029, 0.315, 0.115] | Action Distribution: FORWARD: 0.3828 | TURN_LEFT: 0.1998 | TURN_RIGHT: 0.1682 | FORWARD_LEFT: 0.0170 | FORWARD_RIGHT: 0.1592 | BACKWARD: 0.0730 | Selected: FORWARD (prob: 0.3828)
Episode 48 | Step 1 | State: [0.089, 0.069, 0.000, 0.000, 0.029, 0.029, 0.309, 0.136] | Action Distribution: FORWARD: 0.3157 | TURN_LEFT: 0.2147 | TURN_RIGHT: 0.2024 | FORWARD_LEFT: 0.0168 | FORWARD_RIGHT: 0.1460 | BACKWARD: 0.1043 | Selected: FORWARD (prob: 0.3157)
Episode 48 | Step 2 | State: [0.076, 0.050, 0.000, 0.000, 0.029, 0.029, 0.305, 0.197] | Action Distribution: FORWARD: 0.1563 | TURN_LEFT: 0.2114 | TURN_RIGHT: 0.2762 | FORWARD_LEFT: 0.0129 | FORWARD_RIGHT: 0.0985 | BACKWARD: 0.2447 | Selected: TURN_LEFT (prob: 0.2114)
Episode 48 | Step 3 | State: [0.068, 0.042, 0.000, 0.000, 0.029, 0.029, 0.305, 0.174] | Action Distribution: FORWARD: 0.2006 | TURN_LEFT: 0.2266 | TURN_RIGHT: 0.2625 | FORWARD_LEFT: 0.0150 | FORWARD_RIGHT: 0.1190 | BACKWARD: 0.1764 | Selected: BACKWARD (prob: 0.1764)
Episode 48 | Step 4 | State: [0.083, 0.067, 0.000, 0.000, 0.029, 0.029, 0.311, 0.130] | Action Distribution: FORWARD: 0.3312 | TURN_LEFT: 0.2189 | TURN_RIGHT: 0.1953 | FORWARD_LEFT: 0.0173 | FORWARD_RIGHT: 0.1571 | BACKWARD: 0.0802 | Selected: BACKWARD (prob: 0.0802)
Episode 48 | Step 5 | State: [0.092, 0.087, 0.000, 0.000, 0.029, 0.029, 0.315, 0.116] | Action Distribution: FORWARD: 0.3836 | TURN_LEFT: 0.2062 | TURN_RIGHT: 0.1673 | FORWARD_LEFT: 0.0171 | FORWARD_RIGHT: 0.1700 | BACKWARD: 0.0558 | Selected: FORWARD (prob: 0.3836)
Episode 48 | Step 6 | State: [0.083, 0.067, 0.000, 0.000, 0.029, 0.029, 0.309, 0.130] | Action Distribution: FORWARD: 0.3273 | TURN_LEFT: 0.2208 | TURN_RIGHT: 0.1982 | FORWARD_LEFT: 0.0175 | FORWARD_RIGHT: 0.1636 | BACKWARD: 0.0725 | Selected: FORWARD (prob: 0.3273)
Episode 48 | Step 7 | State: [0.069, 0.043, 0.000, 0.000, 0.029, 0.029, 0.305, 0.172] | Action Distribution: FORWARD: 0.2012 | TURN_LEFT: 0.2358 | TURN_RIGHT: 0.2740 | FORWARD_LEFT: 0.0156 | FORWARD_RIGHT: 0.1326 | BACKWARD: 0.1408 | Selected: TURN_LEFT (prob: 0.2358)
Episode 48 | Step 8 | State: [0.065, 0.032, 0.000, 0.000, 0.041, 0.029, 0.305, 0.159] | Action Distribution: FORWARD: 0.2054 | TURN_LEFT: 0.2427 | TURN_RIGHT: 0.2697 | FORWARD_LEFT: 0.0162 | FORWARD_RIGHT: 0.1453 | BACKWARD: 0.1207 | Selected: FORWARD_RIGHT (prob: 0.1453)
Episode 48 | Step 9 | State: [0.060, 0.032, 0.000, 0.000, 0.029, 0.029, 0.303, 0.274] | Action Distribution: FORWARD: 0.0516 | TURN_LEFT: 0.1794 | TURN_RIGHT: 0.3490 | FORWARD_LEFT: 0.0076 | FORWARD_RIGHT: 0.0591 | BACKWARD: 0.3533 | Selected: BACKWARD (prob: 0.3533)
Episode 48 | Step 10 | State: [0.071, 0.050, 0.000, 0.000, 0.029, 0.029, 0.306, 0.164] | Action Distribution: FORWARD: 0.2449 | TURN_LEFT: 0.2390 | TURN_RIGHT: 0.2507 | FORWARD_LEFT: 0.0169 | FORWARD_RIGHT: 0.1635 | BACKWARD: 0.0850 | Selected: FORWARD_RIGHT (prob: 0.1635)
Episode 49 | Step 1 | State: [0.081, 0.032, 0.000, 0.000, 0.029, 0.029, 0.303, 0.296] | Action Distribution: FORWARD: 0.0475 | TURN_LEFT: 0.1791 | TURN_RIGHT: 0.3628 | FORWARD_LEFT: 0.0070 | FORWARD_RIGHT: 0.0564 | BACKWARD: 0.3472 | Selected: FORWARD_RIGHT (prob: 0.0564)
Episode 49 | Step 2 | State: [0.105, 0.032, 0.000, 0.000, 0.029, 0.029, 0.289, 0.522] | Action Distribution: FORWARD: 0.0026 | TURN_LEFT: 0.0433 | TURN_RIGHT: 0.1816 | FORWARD_LEFT: 0.0003 | FORWARD_RIGHT: 0.0039 | BACKWARD: 0.7684 | Selected: BACKWARD (prob: 0.7684)
Episode 49 | Step 3 | State: [0.111, 0.049, 0.000, 0.000, 0.029, 0.029, 0.303, 0.314] | Action Distribution: FORWARD: 0.0490 | TURN_LEFT: 0.1797 | TURN_RIGHT: 0.3727 | FORWARD_LEFT: 0.0066 | FORWARD_RIGHT: 0.0556 | BACKWARD: 0.3364 | Selected: BACKWARD (prob: 0.3364)
Episode 49 | Step 4 | State: [0.118, 0.079, 0.000, 0.000, 0.029, 0.029, 0.307, 0.185] | Action Distribution: FORWARD: 0.2814 | TURN_LEFT: 0.2291 | TURN_RIGHT: 0.2370 | FORWARD_LEFT: 0.0159 | FORWARD_RIGHT: 0.1675 | BACKWARD: 0.0690 | Selected: FORWARD (prob: 0.2814)
Episode 49 | Step 5 | State: [0.112, 0.053, 0.000, 0.000, 0.029, 0.029, 0.303, 0.311] | Action Distribution: FORWARD: 0.0510 | TURN_LEFT: 0.1871 | TURN_RIGHT: 0.3839 | FORWARD_LEFT: 0.0069 | FORWARD_RIGHT: 0.0581 | BACKWARD: 0.3129 | Selected: BACKWARD (prob: 0.3129)
Episode 49 | Step 6 | State: [0.118, 0.079, 0.000, 0.000, 0.029, 0.029, 0.307, 0.184] | Action Distribution: FORWARD: 0.2597 | TURN_LEFT: 0.2342 | TURN_RIGHT: 0.2520 | FORWARD_LEFT: 0.0158 | FORWARD_RIGHT: 0.1614 | BACKWARD: 0.0768 | Selected: FORWARD (prob: 0.2597)
Episode 49 | Step 7 | State: [0.112, 0.053, 0.000, 0.000, 0.029, 0.029, 0.303, 0.307] | Action Distribution: FORWARD: 0.0384 | TURN_LEFT: 0.1747 | TURN_RIGHT: 0.3782 | FORWARD_LEFT: 0.0058 | FORWARD_RIGHT: 0.0474 | BACKWARD: 0.3555 | Selected: TURN_LEFT (prob: 0.1747)
Episode 49 | Step 8 | State: [0.084, 0.043, 0.000, 0.000, 0.029, 0.029, 0.304, 0.264] | Action Distribution: FORWARD: 0.0513 | TURN_LEFT: 0.2011 | TURN_RIGHT: 0.3844 | FORWARD_LEFT: 0.0078 | FORWARD_RIGHT: 0.0630 | BACKWARD: 0.2924 | Selected: BACKWARD (prob: 0.2924)
Episode 49 | Step 9 | State: [0.097, 0.067, 0.000, 0.000, 0.029, 0.029, 0.309, 0.161] | Action Distribution: FORWARD: 0.1832 | TURN_LEFT: 0.2484 | TURN_RIGHT: 0.2960 | FORWARD_LEFT: 0.0155 | FORWARD_RIGHT: 0.1409 | BACKWARD: 0.1160 | Selected: TURN_RIGHT (prob: 0.2960)
Episode 49 | Step 10 | State: [0.115, 0.080, 0.000, 0.000, 0.029, 0.029, 0.307, 0.182] | Action Distribution: FORWARD: 0.1212 | TURN_LEFT: 0.2300 | TURN_RIGHT: 0.3297 | FORWARD_LEFT: 0.0124 | FORWARD_RIGHT: 0.1003 | BACKWARD: 0.2064 | Selected: BACKWARD (prob: 0.2064)
Episode 50 | Step 1 | State: [0.123, 0.092, 0.000, 0.000, 0.029, 0.029, 0.312, 0.127] | Action Distribution: FORWARD: 0.2131 | TURN_LEFT: 0.2361 | TURN_RIGHT: 0.2670 | FORWARD_LEFT: 0.0160 | FORWARD_RIGHT: 0.1358 | BACKWARD: 0.1321 | Selected: TURN_RIGHT (prob: 0.2670)
Episode 50 | Step 2 | State: [0.152, 0.095, 0.000, 0.000, 0.029, 0.029, 0.311, 0.136] | Action Distribution: FORWARD: 0.1878 | TURN_LEFT: 0.2290 | TURN_RIGHT: 0.2723 | FORWARD_LEFT: 0.0140 | FORWARD_RIGHT: 0.1118 | BACKWARD: 0.1852 | Selected: FORWARD (prob: 0.1878)
Episode 50 | Step 3 | State: [0.138, 0.082, 0.000, 0.000, 0.029, 0.029, 0.306, 0.201] | Action Distribution: FORWARD: 0.0587 | TURN_LEFT: 0.1860 | TURN_RIGHT: 0.3036 | FORWARD_LEFT: 0.0075 | FORWARD_RIGHT: 0.0532 | BACKWARD: 0.3909 | Selected: BACKWARD (prob: 0.3909)
Episode 50 | Step 4 | State: [0.153, 0.095, 0.000, 0.000, 0.029, 0.029, 0.313, 0.136] | Action Distribution: FORWARD: 0.1809 | TURN_LEFT: 0.2349 | TURN_RIGHT: 0.2627 | FORWARD_LEFT: 0.0135 | FORWARD_RIGHT: 0.1085 | BACKWARD: 0.1997 | Selected: FORWARD (prob: 0.1809)
Episode 50 | Step 5 | State: [0.138, 0.082, 0.000, 0.000, 0.029, 0.029, 0.307, 0.198] | Action Distribution: FORWARD: 0.0680 | TURN_LEFT: 0.2047 | TURN_RIGHT: 0.2941 | FORWARD_LEFT: 0.0080 | FORWARD_RIGHT: 0.0591 | BACKWARD: 0.3660 | Selected: BACKWARD (prob: 0.3660)
Episode 50 | Step 6 | State: [0.152, 0.095, 0.000, 0.000, 0.029, 0.029, 0.312, 0.134] | Action Distribution: FORWARD: 0.2197 | TURN_LEFT: 0.2479 | TURN_RIGHT: 0.2380 | FORWARD_LEFT: 0.0144 | FORWARD_RIGHT: 0.1237 | BACKWARD: 0.1563 | Selected: FORWARD (prob: 0.2197)
Episode 50 | Step 7 | State: [0.138, 0.083, 0.000, 0.000, 0.029, 0.029, 0.307, 0.196] | Action Distribution: FORWARD: 0.1003 | TURN_LEFT: 0.2426 | TURN_RIGHT: 0.2892 | FORWARD_LEFT: 0.0099 | FORWARD_RIGHT: 0.0795 | BACKWARD: 0.2786 | Selected: TURN_RIGHT (prob: 0.2892)
Episode 50 | Step 8 | State: [0.170, 0.084, 0.000, 0.000, 0.029, 0.029, 0.306, 0.202] | Action Distribution: FORWARD: 0.1276 | TURN_LEFT: 0.2458 | TURN_RIGHT: 0.2730 | FORWARD_LEFT: 0.0101 | FORWARD_RIGHT: 0.0829 | BACKWARD: 0.2606 | Selected: BACKWARD (prob: 0.2606)
Episode 50 | Step 9 | State: [0.198, 0.097, 0.000, 0.000, 0.029, 0.061, 0.310, 0.147] | Action Distribution: FORWARD: 0.4332 | TURN_LEFT: 0.2129 | TURN_RIGHT: 0.1385 | FORWARD_LEFT: 0.0137 | FORWARD_RIGHT: 0.1447 | BACKWARD: 0.0570 | Selected: TURN_LEFT (prob: 0.2129)
Episode 50 | Step 10 | State: [0.159, 0.096, 0.000, 0.000, 0.029, 0.029, 0.311, 0.134] | Action Distribution: FORWARD: 0.3611 | TURN_LEFT: 0.2345 | TURN_RIGHT: 0.1666 | FORWARD_LEFT: 0.0153 | FORWARD_RIGHT: 0.1535 | BACKWARD: 0.0690 | Selected: FORWARD (prob: 0.3611)
Episode 51 | Step 1 | State: [0.144, 0.083, 0.000, 0.000, 0.029, 0.029, 0.307, 0.197] | Action Distribution: FORWARD: 0.1894 | TURN_LEFT: 0.2616 | TURN_RIGHT: 0.2541 | FORWARD_LEFT: 0.0126 | FORWARD_RIGHT: 0.1097 | BACKWARD: 0.1726 | Selected: TURN_RIGHT (prob: 0.2541)
Episode 51 | Step 2 | State: [0.179, 0.084, 0.000, 0.000, 0.029, 0.029, 0.306, 0.205] | Action Distribution: FORWARD: 0.2154 | TURN_LEFT: 0.2445 | TURN_RIGHT: 0.2406 | FORWARD_LEFT: 0.0119 | FORWARD_RIGHT: 0.1004 | BACKWARD: 0.1873 | Selected: BACKWARD (prob: 0.1873)
Episode 51 | Step 3 | State: [0.209, 0.097, 0.000, 0.000, 0.029, 0.060, 0.310, 0.148] | Action Distribution: FORWARD: 0.5676 | TURN_LEFT: 0.1659 | TURN_RIGHT: 0.0927 | FORWARD_LEFT: 0.0126 | FORWARD_RIGHT: 0.1255 | BACKWARD: 0.0357 | Selected: FORWARD (prob: 0.5676)
Episode 51 | Step 4 | State: [0.179, 0.085, 0.000, 0.000, 0.029, 0.029, 0.306, 0.204] | Action Distribution: FORWARD: 0.2514 | TURN_LEFT: 0.2286 | TURN_RIGHT: 0.2263 | FORWARD_LEFT: 0.0123 | FORWARD_RIGHT: 0.1017 | BACKWARD: 0.1797 | Selected: TURN_RIGHT (prob: 0.2263)
Episode 51 | Step 5 | State: [0.222, 0.085, 0.000, 0.000, 0.029, 0.067, 0.307, 0.190] | Action Distribution: FORWARD: 0.5032 | TURN_LEFT: 0.1806 | TURN_RIGHT: 0.1225 | FORWARD_LEFT: 0.0122 | FORWARD_RIGHT: 0.1128 | BACKWARD: 0.0688 | Selected: FORWARD (prob: 0.5032)
Episode 51 | Step 6 | State: [0.184, 0.076, 0.000, 0.000, 0.029, 0.029, 0.302, 0.186] | Action Distribution: FORWARD: 0.3439 | TURN_LEFT: 0.2049 | TURN_RIGHT: 0.1870 | FORWARD_LEFT: 0.0135 | FORWARD_RIGHT: 0.1083 | BACKWARD: 0.1424 | Selected: FORWARD (prob: 0.3439)
Episode 51 | Step 7 | State: [0.155, 0.032, 0.000, 0.000, 0.029, 0.029, 0.293, 0.123] | Action Distribution: FORWARD: 0.5184 | TURN_LEFT: 0.1671 | TURN_RIGHT: 0.1130 | FORWARD_LEFT: 0.0171 | FORWARD_RIGHT: 0.1281 | BACKWARD: 0.0564 | Selected: FORWARD (prob: 0.5184)
Episode 51 | Step 8 | State: [0.135, 0.032, 0.000, 0.000, 0.029, 0.029, 0.293, 0.070] | Action Distribution: FORWARD: 0.6524 | TURN_LEFT: 0.1201 | TURN_RIGHT: 0.0590 | FORWARD_LEFT: 0.0149 | FORWARD_RIGHT: 0.1332 | BACKWARD: 0.0204 | Selected: FORWARD (prob: 0.6524)
Episode 51 | Step 9 | State: [0.119, 0.032, 0.000, 0.000, 0.040, 0.029, 0.289, 0.030] | Action Distribution: FORWARD: 0.7045 | TURN_LEFT: 0.1019 | TURN_RIGHT: 0.0446 | FORWARD_LEFT: 0.0121 | FORWARD_RIGHT: 0.1225 | BACKWARD: 0.0144 | Selected: FORWARD (prob: 0.7045)
Episode 51 | Step 10 | State: [0.108, 0.032, 0.000, 0.000, 0.041, 0.029, 0.289, 0.030] | Action Distribution: FORWARD: 0.6956 | TURN_LEFT: 0.1020 | TURN_RIGHT: 0.0456 | FORWARD_LEFT: 0.0124 | FORWARD_RIGHT: 0.1301 | BACKWARD: 0.0143 | Selected: FORWARD (prob: 0.6956)
Episode 52 | Step 1 | State: [0.099, 0.032, 0.000, 0.000, 0.043, 0.029, 0.289, 0.030] | Action Distribution: FORWARD: 0.6840 | TURN_LEFT: 0.1030 | TURN_RIGHT: 0.0474 | FORWARD_LEFT: 0.0128 | FORWARD_RIGHT: 0.1385 | BACKWARD: 0.0144 | Selected: FORWARD (prob: 0.6840)
Episode 52 | Step 2 | State: [0.092, 0.032, 0.000, 0.000, 0.046, 0.046, 0.290, 0.030] | Action Distribution: FORWARD: 0.6942 | TURN_LEFT: 0.0978 | TURN_RIGHT: 0.0445 | FORWARD_LEFT: 0.0115 | FORWARD_RIGHT: 0.1398 | BACKWARD: 0.0123 | Selected: FORWARD (prob: 0.6942)
Episode 52 | Step 3 | State: [0.086, 0.032, 0.000, 0.000, 0.050, 0.076, 0.289, 0.030] | Action Distribution: FORWARD: 0.7195 | TURN_LEFT: 0.0883 | TURN_RIGHT: 0.0387 | FORWARD_LEFT: 0.0093 | FORWARD_RIGHT: 0.1347 | BACKWARD: 0.0094 | Selected: FORWARD (prob: 0.7195)
Episode 52 | Step 4 | State: [0.071, 0.032, 0.000, 0.000, 0.055, 0.132, 0.289, 0.030] | Action Distribution: FORWARD: 0.7646 | TURN_LEFT: 0.0726 | TURN_RIGHT: 0.0282 | FORWARD_LEFT: 0.0059 | FORWARD_RIGHT: 0.1231 | BACKWARD: 0.0056 | Selected: FORWARD (prob: 0.7646)
Episode 52 | Step 5 | State: [0.068, 0.032, 0.000, 0.000, 0.029, 0.378, 0.289, 0.030] | Action Distribution: FORWARD: 0.9445 | TURN_LEFT: 0.0144 | TURN_RIGHT: 0.0025 | FORWARD_LEFT: 0.0002 | FORWARD_RIGHT: 0.0382 | BACKWARD: 0.0002 | Selected: FORWARD (prob: 0.9445)
